Date,Close,High,Low,Open,Volume,Ticker,Company,Sector
2025-11-27,1392.199951171875,1394.0,1375.699951171875,1379.0,15158741,ICICIBANK.NS,ICICI Bank,Banking
2025-11-28,1388.800048828125,1398.5,1385.5999755859375,1392.0,7683986,ICICIBANK.NS,ICICI Bank,Banking
2025-12-01,1390.0999755859375,1400.0,1385.4000244140625,1394.0,8867593,ICICIBANK.NS,ICICI Bank,Banking
2025-12-02,1373.0,1381.800048828125,1370.5999755859375,1381.800048828125,12126396,ICICIBANK.NS,ICICI Bank,Banking
2025-12-03,1391.5,1394.199951171875,1367.0,1367.0,7955933,ICICIBANK.NS,ICICI Bank,Banking
2025-12-04,1386.699951171875,1391.5999755859375,1379.9000244140625,1387.0,7373909,ICICIBANK.NS,ICICI Bank,Banking
2025-12-05,1392.5,1395.300048828125,1381.0,1381.0,4942638,ICICIBANK.NS,ICICI Bank,Banking
2025-12-08,1389.5999755859375,1394.9000244140625,1383.300048828125,1387.0,7826227,ICICIBANK.NS,ICICI Bank,Banking
2025-12-09,1375.199951171875,1384.300048828125,1373.4000244140625,1379.9000244140625,10492030,ICICIBANK.NS,ICICI Bank,Banking
2025-12-10,1363.5999755859375,1379.4000244140625,1357.9000244140625,1377.9000244140625,8725381,ICICIBANK.NS,ICICI Bank,Banking
2025-12-11,1360.0,1366.5999755859375,1352.800048828125,1363.699951171875,6734750,ICICIBANK.NS,ICICI Bank,Banking
2025-12-12,1366.0,1370.699951171875,1363.300048828125,1368.0,3890885,ICICIBANK.NS,ICICI Bank,Banking
2025-12-15,1365.199951171875,1370.0,1356.0999755859375,1356.0999755859375,5342530,ICICIBANK.NS,ICICI Bank,Banking
2025-12-16,1366.0,1368.699951171875,1355.5,1364.0,12359741,ICICIBANK.NS,ICICI Bank,Banking
2025-12-17,1352.4000244140625,1365.0,1343.0999755859375,1365.0,9440391,ICICIBANK.NS,ICICI Bank,Banking
2025-12-18,1356.800048828125,1369.5,1345.5,1346.300048828125,7314573,ICICIBANK.NS,ICICI Bank,Banking
2025-12-19,1354.0999755859375,1360.4000244140625,1350.800048828125,1354.0,14318512,ICICIBANK.NS,ICICI Bank,Banking
2025-12-22,1368.5,1371.300048828125,1354.800048828125,1358.0,9375294,ICICIBANK.NS,ICICI Bank,Banking
2025-12-23,1363.0,1365.0,1357.0,1361.0999755859375,9105467,ICICIBANK.NS,ICICI Bank,Banking
2025-12-24,1359.800048828125,1368.199951171875,1357.5999755859375,1363.800048828125,8955140,ICICIBANK.NS,ICICI Bank,Banking
2025-12-26,1350.4000244140625,1362.0,1348.5,1356.5,2812144,ICICIBANK.NS,ICICI Bank,Banking
2025-12-29,1343.300048828125,1355.699951171875,1341.5,1352.0999755859375,6057201,ICICIBANK.NS,ICICI Bank,Banking
2025-12-30,1342.5,1347.0999755859375,1338.0999755859375,1343.300048828125,18621277,ICICIBANK.NS,ICICI Bank,Banking
2025-12-31,1342.9000244140625,1350.0,1339.5,1342.800048828125,6150634,ICICIBANK.NS,ICICI Bank,Banking
2026-01-01,1338.0,1348.4000244140625,1336.0,1343.9000244140625,4179311,ICICIBANK.NS,ICICI Bank,Banking
2026-01-02,1355.4000244140625,1356.9000244140625,1336.300048828125,1338.0,8226205,ICICIBANK.NS,ICICI Bank,Banking
2026-01-05,1371.5,1375.5,1352.5999755859375,1354.199951171875,6920565,ICICIBANK.NS,ICICI Bank,Banking
2026-01-06,1411.199951171875,1413.5999755859375,1366.0,1372.0,17260416,ICICIBANK.NS,ICICI Bank,Banking
2026-01-07,1427.699951171875,1429.9000244140625,1404.199951171875,1408.0,15813795,ICICIBANK.NS,ICICI Bank,Banking
2026-01-08,1435.0,1442.199951171875,1423.300048828125,1429.0,14861699,ICICIBANK.NS,ICICI Bank,Banking
2026-01-09,1404.300048828125,1429.5,1401.5,1427.0999755859375,12555636,ICICIBANK.NS,ICICI Bank,Banking
2026-01-12,1413.0999755859375,1424.300048828125,1391.699951171875,1399.9000244140625,10923811,ICICIBANK.NS,ICICI Bank,Banking
2026-01-13,1437.0,1441.800048828125,1411.0999755859375,1420.0,14295581,ICICIBANK.NS,ICICI Bank,Banking
2026-01-14,1418.4000244140625,1443.9000244140625,1414.9000244140625,1425.5999755859375,13832255,ICICIBANK.NS,ICICI Bank,Banking
2026-01-15,1418.4000244140625,1418.4000244140625,1418.4000244140625,1418.4000244140625,0,ICICIBANK.NS,ICICI Bank,Banking
2026-01-16,1410.800048828125,1429.0,1400.199951171875,1417.9000244140625,12530886,ICICIBANK.NS,ICICI Bank,Banking
2026-01-19,1380.5999755859375,1400.0,1360.0,1399.9000244140625,23302883,ICICIBANK.NS,ICICI Bank,Banking
2026-01-20,1375.800048828125,1387.800048828125,1371.5,1374.699951171875,15012785,ICICIBANK.NS,ICICI Bank,Banking
2026-01-21,1349.0,1371.5,1339.5,1367.5,21766068,ICICIBANK.NS,ICICI Bank,Banking
2026-01-22,1345.5,1358.0,1338.0,1355.0999755859375,17179765,ICICIBANK.NS,ICICI Bank,Banking
2026-01-23,1343.4000244140625,1355.199951171875,1335.699951171875,1340.5,14056524,ICICIBANK.NS,ICICI Bank,Banking
2026-01-27,1361.4000244140625,1369.0999755859375,1328.5999755859375,1340.0,25263634,ICICIBANK.NS,ICICI Bank,Banking
2026-01-28,1367.699951171875,1380.4000244140625,1362.5999755859375,1362.5999755859375,13242696,ICICIBANK.NS,ICICI Bank,Banking
2026-01-29,1383.5999755859375,1387.699951171875,1354.4000244140625,1359.0,23118234,ICICIBANK.NS,ICICI Bank,Banking
2026-01-30,1355.0,1381.9000244140625,1353.199951171875,1368.199951171875,24013717,ICICIBANK.NS,ICICI Bank,Banking
2026-02-02,1352.800048828125,1354.4000244140625,1329.0999755859375,1329.9000244140625,12800245,ICICIBANK.NS,ICICI Bank,Banking
2026-02-03,1389.699951171875,1417.0,1373.4000244140625,1412.0,24896698,ICICIBANK.NS,ICICI Bank,Banking
2026-02-04,1408.4000244140625,1414.0,1386.9000244140625,1387.0,11080683,ICICIBANK.NS,ICICI Bank,Banking
2026-02-05,1396.5,1414.0,1393.199951171875,1414.0,8982761,ICICIBANK.NS,ICICI Bank,Banking
2026-02-06,1406.0999755859375,1410.5,1394.699951171875,1396.699951171875,10851190,ICICIBANK.NS,ICICI Bank,Banking
2026-02-09,1396.300048828125,1414.0,1388.800048828125,1413.5,7889742,ICICIBANK.NS,ICICI Bank,Banking
2026-02-10,1406.5,1409.5,1395.5,1401.0,16497628,ICICIBANK.NS,ICICI Bank,Banking
2026-02-11,1406.0999755859375,1413.0,1400.4000244140625,1407.4000244140625,8551341,ICICIBANK.NS,ICICI Bank,Banking
2026-02-12,1430.0,1433.0,1405.300048828125,1406.0999755859375,19646265,ICICIBANK.NS,ICICI Bank,Banking
2026-02-13,1414.5999755859375,1434.4000244140625,1410.699951171875,1425.300048828125,12228083,ICICIBANK.NS,ICICI Bank,Banking
2026-02-16,1411.5999755859375,1414.0,1400.5,1404.0,5000042,ICICIBANK.NS,ICICI Bank,Banking
2026-02-17,1407.5,1413.5999755859375,1393.5999755859375,1406.199951171875,11756187,ICICIBANK.NS,ICICI Bank,Banking
2026-02-18,1408.199951171875,1412.300048828125,1398.9000244140625,1410.0999755859375,4758071,ICICIBANK.NS,ICICI Bank,Banking
2026-02-19,1388.800048828125,1412.300048828125,1384.800048828125,1408.5,14323091,ICICIBANK.NS,ICICI Bank,Banking
2026-02-20,1394.5,1403.699951171875,1384.0,1388.5,10337877,ICICIBANK.NS,ICICI Bank,Banking
2026-02-23,1399.4000244140625,1408.300048828125,1395.300048828125,1400.0,10728445,ICICIBANK.NS,ICICI Bank,Banking
2026-02-24,1384.800048828125,1400.9000244140625,1382.300048828125,1400.9000244140625,18274784,ICICIBANK.NS,ICICI Bank,Banking
2026-02-25,1400.5,1407.4000244140625,1388.199951171875,1391.800048828125,16297015,ICICIBANK.NS,ICICI Bank,Banking
2026-02-26,1404.9000244140625,1410.0,1392.0999755859375,1405.0999755859375,27288792,ICICIBANK.NS,ICICI Bank,Banking
2026-02-27,1378.9000244140625,1402.199951171875,1376.699951171875,1400.0,15096898,ICICIBANK.NS,ICICI Bank,Banking
2026-03-02,1374.0,1379.199951171875,1355.0,1355.0,16928683,ICICIBANK.NS,ICICI Bank,Banking
2026-03-04,1365.4000244140625,1376.0,1326.0,1326.0,20009132,ICICIBANK.NS,ICICI Bank,Banking
2026-03-05,1357.5999755859375,1370.800048828125,1347.5999755859375,1368.9000244140625,17590491,ICICIBANK.NS,ICICI Bank,Banking
2026-03-06,1313.4000244140625,1357.5999755859375,1310.4000244140625,1339.0,22778852,ICICIBANK.NS,ICICI Bank,Banking
2026-03-09,1278.4000244140625,1282.699951171875,1251.0999755859375,1272.699951171875,16116652,ICICIBANK.NS,ICICI Bank,Banking
2026-03-10,1311.9000244140625,1315.0,1285.5999755859375,1287.5999755859375,19136143,ICICIBANK.NS,ICICI Bank,Banking
2026-03-11,1294.5999755859375,1306.5,1290.9000244140625,1300.0,13224259,ICICIBANK.NS,ICICI Bank,Banking
2026-03-12,1266.5,1280.5,1258.300048828125,1275.699951171875,19676187,ICICIBANK.NS,ICICI Bank,Banking
2026-03-13,1254.800048828125,1262.300048828125,1248.699951171875,1251.9000244140625,17344394,ICICIBANK.NS,ICICI Bank,Banking
2026-03-16,1272.9000244140625,1276.800048828125,1240.0999755859375,1255.0,22740688,ICICIBANK.NS,ICICI Bank,Banking
2026-03-17,1288.699951171875,1294.4000244140625,1273.0,1278.9000244140625,22303102,ICICIBANK.NS,ICICI Bank,Banking
2026-03-18,1289.300048828125,1297.0999755859375,1270.800048828125,1286.0,12961135,ICICIBANK.NS,ICICI Bank,Banking
2026-03-19,1250.0999755859375,1285.9000244140625,1243.699951171875,1267.5999755859375,14422899,ICICIBANK.NS,ICICI Bank,Banking
2026-03-20,1245.4000244140625,1274.0,1241.699951171875,1258.4000244140625,16421006,ICICIBANK.NS,ICICI Bank,Banking
2026-03-23,1222.699951171875,1234.9000244140625,1218.0999755859375,1226.5999755859375,17049534,ICICIBANK.NS,ICICI Bank,Banking
2026-03-24,1251.199951171875,1253.9000244140625,1223.699951171875,1237.0999755859375,20617782,ICICIBANK.NS,ICICI Bank,Banking
2026-03-25,1259.699951171875,1272.9000244140625,1254.4000244140625,1258.9000244140625,17290030,ICICIBANK.NS,ICICI Bank,Banking
2026-03-27,1233.800048828125,1260.9000244140625,1230.0999755859375,1256.0,23630905,ICICIBANK.NS,ICICI Bank,Banking
2026-03-30,1205.9000244140625,1222.5999755859375,1200.4000244140625,1216.5,23952775,ICICIBANK.NS,ICICI Bank,Banking
2025-10-01,1393.83837890625,1397.405354815276,1376.099646484765,1394.031143886091,6250692,INFY.NS,Infosys,IT
2025-10-03,1394.609619140625,1396.2485922754322,1381.6911874663804,1387.282784330546,6877533,INFY.NS,Infosys,IT
2025-10-06,1422.9530029296875,1425.6524188431904,1390.4642178899833,1394.6096065704758,4630590,INFY.NS,Infosys,IT
2025-10-07,1406.0819091796875,1429.6050033943986,1401.743637948074,1424.5918193613172,5570320,INFY.NS,Infosys,IT
2025-10-08,1441.2701416015625,1444.1623224877194,1402.707729786136,1404.6358503769077,4657192,INFY.NS,Infosys,IT
2025-10-09,1455.0562744140625,1459.5873108023447,1433.557682406266,1448.0185870707542,7028753,INFY.NS,Infosys,IT
2025-10-10,1460.4549560546875,1467.010495413199,1444.933608930849,1455.7310370996563,3738353,INFY.NS,Infosys,IT
2025-10-13,1439.5347900390625,1450.6214834671307,1430.087069727637,1443.1982662450723,5859355,INFY.NS,Infosys,IT
2025-10-14,1436.353515625,1459.9729938155936,1433.075686951717,1445.1264411305913,5600789,INFY.NS,Infosys,IT
2025-10-15,1421.41064453125,1435.1002548224249,1414.7586043879571,1430.569218120133,6986098,INFY.NS,Infosys,IT
2025-10-16,1418.61474609375,1421.5069270236047,1408.010082684283,1420.9285143742625,8005748,INFY.NS,Infosys,IT
2025-10-17,1389.307373046875,1405.9856644896408,1382.4625679694304,1402.6114532010124,16959378,INFY.NS,Infosys,IT
2025-10-20,1408.395751953125,1414.276496397426,1397.8874708768014,1401.4544470050912,6994246,INFY.NS,Infosys,IT
2025-10-21,1419.482421875,1432.5936185349226,1417.1686535978035,1424.881136066363,1698704,INFY.NS,Infosys,IT
2025-10-23,1473.566162109375,1490.4372172856354,1451.8748054541832,1455.7310466373283,20358624,INFY.NS,Infosys,IT
2025-10-24,1470.57763671875,1487.545074826283,1463.4435668090073,1484.1708637038648,8652257,INFY.NS,Infosys,IT
2025-10-27,1472.633056640625,1483.2043487095048,1466.3685916918344,1478.016560669554,7273211,INFY.NS,Infosys,IT
2025-10-28,1468.4241943359375,1474.5908017388306,1458.9296979699484,1467.9347848431598,8211019,INFY.NS,Infosys,IT
2025-10-29,1478.408203125,1488.0005573851863,1465.1941469679696,1468.4241778932897,4884976,INFY.NS,Infosys,IT
2025-10-30,1462.1597900390625,1476.2546872805226,1457.5592692997866,1475.0801523386458,5608867,INFY.NS,Infosys,IT
2025-10-31,1450.9034423828125,1465.3898918009988,1449.3372364048548,1458.4403008415875,4819814,INFY.NS,Infosys,IT
2025-11-03,1454.0355224609375,1459.8105780526128,1442.974820743242,1450.9033496746388,5470600,INFY.NS,Infosys,IT
2025-11-04,1436.808349609375,1450.511814804534,1431.9142548968182,1448.3583414401685,8691330,INFY.NS,Infosys,IT
2025-11-06,1435.6336669921875,1451.58846323567,1430.9354078512456,1447.2816360762577,7944752,INFY.NS,Infosys,IT
2025-11-07,1445.5198974609375,1449.533031326473,1418.4065403991735,1438.8638806951196,8765759,INFY.NS,Infosys,IT
2025-11-10,1481.4425048828125,1487.8048281611332,1458.4402591842686,1458.5381171839108,9787975,INFY.NS,Infosys,IT
2025-11-11,1497.88671875,1500.9210336624128,1479.0933228205397,1492.6989304110698,13692989,INFY.NS,Infosys,IT
2025-11-12,1518.8333740234375,1526.1745164244364,1505.5214596999074,1507.3812396717751,14635417,INFY.NS,Infosys,IT
2025-11-13,1509.14306640625,1524.5104757353397,1497.8866487683968,1524.1189242683809,19655689,INFY.NS,Infosys,IT
2025-11-14,1470.9691162109375,1497.59294295853,1457.2656513734084,1487.8047537888665,9739549,INFY.NS,Infosys,IT
2025-11-17,1475.66748046875,1478.212385937251,1460.8873376663598,1464.3132041198487,7910354,INFY.NS,Infosys,IT
2025-11-18,1454.91650390625,1474.1013313334302,1451.784211591062,1474.1013313334302,7525119,INFY.NS,Infosys,IT
2025-11-19,1508.4578857421875,1510.317665675936,1458.9296699222182,1458.9296699222182,10981126,INFY.NS,Infosys,IT
2025-11-20,1503.955322265625,1522.063472907938,1501.508274881529,1522.063472907938,7387584,INFY.NS,Infosys,IT
2025-11-21,1512.2752685546875,1518.6375916910015,1493.9714020948772,1498.5718033380108,9186302,INFY.NS,Infosys,IT
2025-11-24,1515.2117919921875,1551.4280945139649,1508.3600590826622,1530.4813442936104,19270381,INFY.NS,Infosys,IT
2025-11-25,1498.1802978515625,1517.7566773334454,1493.5798964672151,1516.1905908718425,8107952,INFY.NS,Infosys,IT
2025-11-26,1524.902099609375,1527.251289037942,1499.6485223505715,1499.6485223505715,7575038,INFY.NS,Infosys,IT
2025-11-27,1533.2220458984375,1540.954739594805,1519.3227449478784,1530.8728564928056,7552252,INFY.NS,Infosys,IT
2025-11-28,1527.055419921875,1535.179665000364,1524.0211050739736,1531.8516566735827,4453221,INFY.NS,Infosys,IT
2025-12-01,1530.872802734375,1540.6609920101705,1523.042251313739,1529.4045743430058,5341800,INFY.NS,Infosys,IT
2025-12-02,1527.9364013671875,1546.4361036663386,1523.1401645511503,1533.8093151456649,6335969,INFY.NS,Infosys,IT
2025-12-03,1545.261474609375,1552.406900951154,1521.182551618934,1522.1613705980965,12895312,INFY.NS,Infosys,IT
2025-12-04,1563.7611083984375,1565.1314788059085,1534.788091787157,1534.788091787157,12609619,INFY.NS,Infosys,IT
2025-12-05,1581.9671630859375,1597.2368345243185,1566.1103436503722,1575.8985332981872,10344725,INFY.NS,Infosys,IT
2025-12-08,1576.681640625,1595.4749170068917,1566.306063981828,1582.8481284293375,7550413,INFY.NS,Infosys,IT
2025-12-09,1565.1314697265625,1572.8641631737528,1548.883099378693,1567.2848235795727,6957599,INFY.NS,Infosys,IT
2025-12-10,1551.2322998046875,1573.9408513587562,1549.2746619298632,1573.9408513587562,5116140,INFY.NS,Infosys,IT
2025-12-11,1564.1527099609375,1573.353632151773,1547.023378030827,1564.1527099609375,5159319,INFY.NS,Infosys,IT
2025-12-12,1564.348388671875,1567.8722324584342,1549.0788370408115,1567.4806809838458,4633912,INFY.NS,Infosys,IT
2025-12-15,1572.766357421875,1576.6816332735752,1551.4280562362142,1551.4280562362142,4190558,INFY.NS,Infosys,IT
2025-12-16,1559.1607666015625,1569.0468143358012,1552.0153403019583,1566.1103574156468,5499258,INFY.NS,Infosys,IT
2025-12-17,1568.0679931640625,1572.8642300238714,1552.4068896118622,1553.581424584382,4817628,INFY.NS,Infosys,IT
2025-12-18,1592.3427734375,1595.4749463972676,1572.6684162407605,1576.3879761796316,6577293,INFY.NS,Infosys,IT
2025-12-19,1603.9906005859375,1619.847539612933,1595.2792073285575,1615.0513027562847,13149023,INFY.NS,Infosys,IT
2025-12-22,1653.8125,1657.3362243784013,1628.7547583833573,1628.7547583833573,23098923,INFY.NS,Infosys,IT
2025-12-23,1632.9637451171875,1643.4370603643276,1621.3157754082474,1643.4370603643276,6593060,INFY.NS,Infosys,IT
2025-12-24,1628.16748046875,1632.2784723030877,1617.4983299175808,1625.8182910699556,4271167,INFY.NS,Infosys,IT
2025-12-26,1621.0220947265625,1633.453167508233,1616.7152673020842,1628.167521100225,2006491,INFY.NS,Infosys,IT
2025-12-29,1609.863525390625,1637.6620082639456,1602.4245250544589,1622.8818655924697,4062817,INFY.NS,Infosys,IT
2025-12-30,1587.2528076171875,1612.9957941560388,1582.554548282334,1612.1148331917736,9395937,INFY.NS,Infosys,IT
2025-12-31,1581.1842041015625,1594.1045668429529,1575.1154547350543,1586.6655664923117,6538656,INFY.NS,Infosys,IT
2026-01-01,1595.2791748046875,1604.8715288376811,1579.9116455766828,1581.184158007412,3658165,INFY.NS,Infosys,IT
2026-01-02,1605.6546630859375,1608.6889779975038,1593.0278744696911,1601.2499777187402,2524526,INFY.NS,Infosys,IT
2026-01-05,1572.374755859375,1602.3265912739637,1549.568226955718,1602.3265912739637,5917885,INFY.NS,Infosys,IT
2026-01-06,1578.0518798828125,1585.5888575673962,1565.1315174017209,1566.2081943610224,4466729,INFY.NS,Infosys,IT
2026-01-07,1604.2843017578125,1607.2207586859845,1580.7926463324388,1580.7926463324388,4508079,INFY.NS,Infosys,IT
2026-01-08,1579.128662109375,1609.472049603195,1574.5281413468902,1604.186403368615,3942131,INFY.NS,Infosys,IT
2026-01-09,1579.91162109375,1596.747378487979,1572.9620305433675,1575.898487352098,6816681,INFY.NS,Infosys,IT
2026-01-12,1562.09716796875,1579.1286413969012,1558.867017677559,1575.996349102621,6985362,INFY.NS,Infosys,IT
2026-01-13,1565.1314697265625,1583.7290294043642,1552.7983751003353,1583.7290294043642,8080618,INFY.NS,Infosys,IT
2026-01-14,1565.91455078125,1582.7501883551429,1549.5682031809922,1554.3644397699236,7557157,INFY.NS,Infosys,IT
2026-01-15,1565.91455078125,1565.91455078125,1565.91455078125,1565.91455078125,0,INFY.NS,Infosys,IT
2026-01-16,1654.00830078125,1658.119292555676,1618.3792672921977,1628.461030733189,19335957,INFY.NS,Infosys,IT
2026-01-19,1645.59033203125,1649.309891747184,1631.201741600405,1649.309891747184,5104958,INFY.NS,Infosys,IT
2026-01-20,1623.7628173828125,1644.6115898062917,1617.889903547792,1637.5641409981629,6406503,INFY.NS,Infosys,IT
2026-01-21,1619.358154296875,1621.903059763467,1596.6494821313709,1616.0301458476065,6224582,INFY.NS,Infosys,IT
2026-01-22,1628.265380859375,1635.8022392467942,1618.7708845027832,1630.712428320841,6228892,INFY.NS,Infosys,IT
2026-01-23,1635.4107666015625,1640.2068839190629,1626.9928279555104,1631.8869227568262,5869137,INFY.NS,Infosys,IT
2026-01-27,1647.05859375,1653.6167523834592,1625.9161283991025,1650.0930280724322,10673087,INFY.NS,Infosys,IT
2026-01-28,1631.2017822265625,1653.029492632909,1615.05126953125,1644.4158380681818,8588664,INFY.NS,Infosys,IT
2026-01-29,1624.35009765625,1631.2018305177105,1607.318623503672,1622.8818691859371,4749582,INFY.NS,Infosys,IT
2026-01-30,1606.241943359375,1619.9454090553113,1583.8269648597889,1619.9454090553113,9207926,INFY.NS,Infosys,IT
2026-02-02,1594.8875732421875,1626.7970461591942,1583.7290136495644,1626.7970461591942,6784887,INFY.NS,Infosys,IT
2026-02-03,1620.9241943359375,1691.3991593070652,1617.9877374621406,1690.616056346825,8805868,INFY.NS,Infosys,IT
2026-02-04,1503.2701416015625,1551.3301265638145,1478.1144237257668,1540.66097646391,28828622,INFY.NS,Infosys,IT
2026-02-05,1488.00048828125,1518.1481590925844,1483.5958031001303,1501.508237297243,10628127,INFY.NS,Infosys,IT
2026-02-06,1475.177978515625,1492.6988611765453,1448.6520095352705,1489.86026239605,13900866,INFY.NS,Infosys,IT
2026-02-09,1465.4876708984375,1495.6353420798034,1461.376679139494,1489.8602864300617,8294615,INFY.NS,Infosys,IT
2026-02-10,1466.0750732421875,1483.7916723660803,1459.4190565785857,1468.2284271414342,8657000,INFY.NS,Infosys,IT
2026-02-11,1440.7236328125,1474.003477029586,1437.885033967625,1469.4029562852068,7934411,INFY.NS,Infosys,IT
2026-02-12,1356.64306640625,1405.2903204885397,1351.259562174479,1398.6344233110094,26048896,INFY.NS,Infosys,IT
2026-02-13,1340.1009521484375,1348.1273389393946,1254.356439122167,1266.493817560756,45785709,INFY.NS,Infosys,IT
2026-02-16,1336.6751708984375,1346.854912154694,1309.953484521095,1344.6035807140283,14621891,INFY.NS,Infosys,IT
2026-02-17,1361.73291015625,1400.6899531531467,1338.0455387563604,1340.9819956812096,25347684,INFY.NS,Infosys,IT
2026-02-18,1344.603515625,1371.3253201935424,1316.805153615715,1361.4392729027982,20241373,INFY.NS,Infosys,IT
2026-02-19,1341.471435546875,1372.3042339560152,1334.326009074035,1355.6643110050506,14574228,INFY.NS,Infosys,IT
2026-02-20,1324.5377197265625,1336.0878308198503,1309.855435871399,1330.4106332686276,12633552,INFY.NS,Infosys,IT
2026-02-23,1299.3822021484375,1323.3632672728345,1290.0834217940796,1323.3632672728345,12887826,INFY.NS,Infosys,IT
2026-02-24,1248.4835205078125,1275.988307999553,1237.3249610296912,1273.4434027288626,27839061,INFY.NS,Infosys,IT
2026-02-25,1262.7742919921875,1295.564726518415,1258.9568742250233,1258.9568742250233,16669618,INFY.NS,Infosys,IT
2026-02-26,1261.7955322265625,1286.168148899459,1259.054910753846,1277.848187510079,11493914,INFY.NS,Infosys,IT
2026-02-27,1272.5625,1306.723305439908,1266.7874442662774,1298.207628321947,23141724,INFY.NS,Infosys,IT
2026-03-02,1261.5997314453125,1271.290062662244,1246.0364867011174,1263.6552272829083,9700361,INFY.NS,Infosys,IT
2026-03-04,1279.7078857421875,1289.104523520103,1264.6340504084835,1264.6340504084835,15154950,INFY.NS,Infosys,IT
2026-03-05,1278.141845703125,1292.0410271405913,1262.7743163409898,1292.0410271405913,10362147,INFY.NS,Infosys,IT
2026-03-06,1280.686767578125,1299.0884925711755,1275.4011212294208,1275.4011212294208,8724291,INFY.NS,Infosys,IT
2026-03-09,1287.14697265625,1290.083429628089,1255.3353554613236,1262.676497890922,10068514,INFY.NS,Infosys,IT
2026-03-10,1268.1578369140625,1293.0198627132943,1256.9014187299574,1292.0410437407636,9600171,INFY.NS,Infosys,IT
2026-03-11,1249.2667236328125,1271.975276386956,1244.3726286871142,1260.7188580118502,7868891,INFY.NS,Infosys,IT
2026-03-12,1238.9891357421875,1251.5179472285731,1231.3542997621664,1245.5471752363726,7599940,INFY.NS,Infosys,IT
2026-03-13,1221.8597412109375,1242.7085131232232,1216.280401513626,1224.5025045780033,7366098,INFY.NS,Infosys,IT
2026-03-16,1223.3280029296875,1227.7326883178384,1198.2701415781935,1213.931245180508,12314450,INFY.NS,Infosys,IT
2026-03-17,1206.785888671875,1218.6295738865974,1189.3628638376754,1218.6295738865974,11223276,INFY.NS,Infosys,IT
2026-03-18,1240.261474609375,1263.459555545422,1208.7435520363658,1211.7778669014497,12365381,INFY.NS,Infosys,IT
2026-03-19,1194.9422607421875,1228.4178221249233,1189.3629208552388,1217.846529327881,9156461,INFY.NS,Infosys,IT
2026-03-20,1229.2987060546875,1238.0102183433878,1203.1641691885866,1215.6930991638783,27299975,INFY.NS,Infosys,IT
2026-03-23,1230.1796875,1234.3885372371806,1201.4023868626336,1211.9735596886824,12420293,INFY.NS,Infosys,IT
2026-03-24,1251.224365234375,1269.5282325903945,1224.5025589595862,1242.12130081512,13613495,INFY.NS,Infosys,IT
2026-03-25,1252.00732421875,1263.263742406015,1230.4733068170258,1243.100095463166,10824030,INFY.NS,Infosys,IT
2026-03-27,1242.806396484375,1267.374848180997,1236.444073189259,1257.9780904958054,13092541,INFY.NS,Infosys,IT
2026-03-30,1224.1109619140625,1238.6953882487069,1216.6719617488286,1223.5236944376795,14108486,INFY.NS,Infosys,IT
2025-10-01,3427.406982421875,3464.616326095866,3380.0048734020083,3383.666373326554,2364844,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-03,3426.021728515625,3456.105704822511,3368.822357286734,3426.1207859232754,2357702,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-06,3435.917724609375,3443.8345857259865,3389.505222954612,3426.0216482136107,1156082,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-07,3456.50146484375,3484.804097169995,3429.089382713881,3432.05820550636,1508939,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-08,3390.890625,3473.225933457368,3387.031251792401,3463.6267875383046,1444911,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-09,3407.1201171875,3438.8866197262,3388.416629048204,3414.1464282173783,1997853,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-10,3418.995361328125,3437.7979066120465,3360.4106369746974,3389.4061893384837,1416272,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-13,3423.745361328125,3433.938367916688,3396.3332791614043,3396.3332791614043,1090517,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-14,3423.844482421875,3450.860818693008,3392.3749118731957,3433.8393743938705,1518505,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-15,3460.855712890625,3463.6266625413427,3424.0423578265845,3425.0319654444534,1319445,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-16,3523.794921875,3536.065959931471,3461.944444567332,3466.595552140184,2125552,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-17,3609.296875,3618.00547040481,3523.1021959816767,3523.992746201184,3339579,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-20,3561.697021484375,3637.797753805917,3555.660318124227,3635.818538488286,2827250,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-21,3583.567138671875,3590.395576351884,3566.8428661924645,3570.702239348197,286950,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-23,3585.9423828125,3612.0679281721536,3562.5875455944533,3594.3540478507093,3724956,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-24,3587.32763671875,3617.312796044284,3577.5306178832875,3592.2756748383617,1654500,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-27,3574.067138671875,3597.5207920058906,3555.6603394660515,3589.10912685547,1440893,M&M.NS,Mahindra & Mahindra,Automobile
2025-10-28,3541.90478515625,3587.228621583207,3524.9823979464118,3567.5355262764774,2851093,M&M.NS,Mahindra & Mahindra,Automobile
